_id	GROUP_NAME	PRACTICE_ADDR_1	PRACTICE_ADDR_2	PRACTICE_CITY	PRACTICE_STATE	PRACTICE_ZIP	Latitude	Longitude
1	Picciotti, Isabella M MD	1 Allegheny Square		Pittsburgh	PA	15212	40.451948	-80.004895
2	UPMC Emergency Medicine Inc	1 Childrens Hospital Drive	4401 Penn Avenue	Pittsburgh	PA	15224	40.467315	-79.95359
3	Hoover Medical Associates PC	100 Delafield Rd	Suite 312	Pittsburgh	PA	15215	40.490244	-79.895719
4	Partners in Nephrology and Endocrinology	100 Delafield Road	100 MAB Suite 212	Pittsburgh	PA	15215	40.506845	-79.908076
5	Bahl and Bahl Med Assoc	100 Delafield Road, Ste 103		Pittsburgh	PA	15215	40.490244	-79.895719
6	Zioncheck, Roger MD PC	100 Eighth Ave		McKeesport	PA	15132	40.347704	-79.866961
7	Premier Medical Associates CRNP	100 Forest Hills Plaza		Pittsburgh	PA	15221	40.435067	-79.861938
8	Heritage Valley Convenient Care Retail	100 Hazel Lane		Sewickley	PA	15143	40.542415	-80.192742
9	Zioncheck, Roger MD PC	100 Ninth Ave		McKeesport	PA	15132	40.347396	-79.867398
10	University of Pittsburgh Physicians	100 North Bellfield		Pittsburgh	PA	15213	40.447147	-79.951826
11	Health Associates of Western PA PC	100 South Jackson	5th Floor	Pittsburgh	PA	15202	40.494569	-80.060335
12	North Hills Internal Medicine	100 South Jackson Avenue	3rd Floor	Pittsburgh	PA	15202	40.494569	-80.060335
13	Yeasted, George A MD	1000 Bower Hill Road		Pittsburgh	PA	15243	40.378099	-80.06661
14	Montour Fam Healthcare	1000 Cliff Mine Road	Suite 110	Pittsburgh	PA	15275	40.457664	-80.194634
15	JRMC Specialty Practice Wound Care	1000 Higbee Drive	Suite 101	Bethel Park	PA	15102	40.337675	-80.021363
16	CCP Gil	1000 Infinity Drive	First Floor	Monroeville	PA	15146	40.42118	-79.788102
17	Premier Medical  Associates Family  Practice	1000 Integrity Drive	Suite 100	Pittsburgh	PA	15235	40.458341	-79.824722
18	Chris T ODonnell MD PC	1000 Masonic Drive		Sewickley	PA	15143	40.528404	-80.143566
19	Circulatory Center of PA Inc	1000 Stonewood Drive	Suite 210	Wexford	PA	15090	40.642484	-80.065567
20	Addiction and Recovery Health Services	1000 West View Park Drive	Suite 1	Pittsburgh	PA	15229	40.516008	-80.037483
21	Weigles Hill Family Medicine	1001 Weigles Hill Road		Elizabeth	PA	15037	40.256259	-79.853304
22	Mercy Behavioral Health	1004 Arch Street		Pittsburgh	PA	15212	40.453936	-80.00869
23	Colonnades Family Medicine	101 Bradford Road	Suite 220	Wexford	PA	15090	40.642988	-80.069097
24	Mercy Behavioral Health	101 Station Square Drive		Pittsburgh	PA	15219	40.432446	-80.004039
25	University of Pittsburgh Physicians	1011 Bingham Street		Pittsburgh	PA	15203	40.429746	-79.988099
26	Preferred Primary Care Physicians	102 Broadway Avenue		Carnegie	PA	15106	40.409413	-80.087205
27	Choi, Sean H MD	102 Seventh St.		Glassport	PA	15045	40.324109	-79.893127
28	GMA Heyl Family Practice	1020 Center Avenue		Pittsburgh	PA	15229	40.520578	-80.037986
29	Comprehensive Care Associates UPMC	1024 West View Park Drive		West View	PA	15229	40.516372	-80.038801
30	Fatigati and Nalin Associates	1025 Washington Pike		Bridgeville	PA	15017	40.367163	-80.110119
31	Community Family Practice UPMC	1026 Duquesne Boulevard		Duquesne	PA	15110	40.384619	-79.860333
32	Bentz Grob Scheri and Woodburn Family Medicine	103 Bradford Road	Suite 220	Wexford	PA	15090	40.643602	-80.06943
33	RFP RIDC UPMC	103 Gamma Drive	Suite 120	Pittsburgh	PA	15238	40.494749	-79.872986
34	Horodnic Family Medicine LLC	103 North Meadows Drive	Suite 220	Wexford	PA	15090	40.611747	-80.055717
35	Teladoc Physicians PA	1030 Summer Place		Pittsburgh	PA	15243	40.37376	-80.060807
36	Preferred Primary Care Physicians	1039 Brookline Boulevard		Pittsburgh	PA	15226	40.39201	-80.016117
37	Health First Medical Assoc UPMC	1048 Lincoln Way		McKeesport	PA	15132	40.354184	-79.825067
38	Clements, Harry Michael, MD	1049 Brookline Blvd		Pittsburgh	PA	15226	40.391982	-80.015966
39	Prime Care Int Medc Assoc PC	1049 Unity Center Rd		Pittsburgh	PA	15239	40.476919	-79.754192
40	Caring Hands Pediatrics PC	105 Braunlich Drive	Suite 450	Pittsburgh	PA	15237	40.521766	-80.003444
41	CCP Allegheny	105 Gamma Drive	Suite 300	Pittsburgh	PA	15238	40.49479	-79.871982
42	West Penn Medical Associates	105 Hill Avenue		Cheswick	PA	15024	40.541322	-79.802771
43	Keystone Anesthesia Consultants LTD	1050 Bower Hill		Pittsburgh	PA	15243	40.37791	-80.068046
44	UPP Department of Surgery	1050 Bower Hill Road	Suite 1	Pittsburgh	PA	15243	40.37791	-80.068046
45	MedExpress Urgent Care PC Pennsylvania	10632 Perry Highway		Wexford	PA	15090	40.613439	-80.053004
46	Mamatas Ragoor Primary Care Associates	10700 Frankstown Road	Suite 101	Pittsburgh	PA	15235	40.460751	-79.840492
47	UPP General Internal Medicine	108 Penn Plaza		Turtle Creek	PA	15145	40.405694	-79.832373
48	Bahl and Bahl Med Assoc	10922 Frankstown Road		Pittsburgh	PA	15235	40.464416	-79.839122
49	Jules Kann and Malcolm Harris MD	1099 North Avenue		Millvale	PA	15209	40.491842	-79.974099
50	Chris T ODonnell MD PC	1099 Ohio River Boulevard		Sewickley	PA	15143	40.532848	-80.175563
51	Gateway Medical Group UPMC	1100 Washington Avenue	Suite 115	Carnegie	PA	15106	40.398057	-80.084391
52	HVMG Fifth Avenue Medical Associates	1101 Fifth Avenue		Coraopolis	PA	15108	40.517045	-80.162384
53	Ke, Katherine C MD PC	1106 Ohio River Boulevard	Suite 604A	Sewickley	PA	15143	40.531159	-80.174347
54	RFP Millvale UPMC	111 Sheridan Street		Pittsburgh	PA	15209	40.479001	-79.971013
55	University Ped Assoc Primary Care	112 Penn Avenue		Turtle Creek	PA	15145	40.405237	-79.826419
56	University of Pittsburgh Physicians	112 Washington Place		Pittsburgh	PA	15222	40.439355	-79.992153
57	Minute Clinic Diagnostic of PA LLC	11240 Perry Highway		Wexford	PA	15090	40.62134	-80.053811
58	Gorelik, Mark MD	11279 Perry Highway		Wexford	PA	15090	40.622213	-80.054661
59	Wexford Medical Practice	1130 Perry Highway		Pittsburgh	PA	15237	40.547834	-80.035657
60	Absolute Primary Care UPMC	11360 Perry Highway Maple Row		Wexford	PA	15090	40.617727	-80.059407
61	Elizabeth Ann Ruberg PC	1136L Thorn Run Road		Moon Township	PA	15108	40.505906	-80.209509
62	Bentz Grob Scheri and Woodburn Family Medicine	1140 Perry Highway		Pittsburgh	PA	15237	40.549307	-80.036086
63	Preferred Primary Care Physicians	1145 Bower Hill Road	Suite 204	Pittsburgh	PA	15243	40.374612	-80.070102
64	Khan Medical Assoc LLC	116 Daugherty Drive		Monroeville	PA	15146	40.435243	-79.754432
65	Gowda, Anu MD	11618 Frankstown Rd		Pittsburgh	PA	15235	40.465009	-79.827755
66	Garrick Drago, Monica G MD	11676 Perry Highway	Suite 1204	Wexford	PA	15090	40.627185	-80.054699
67	Preferred Primary Care Physicians	1168 Washington Pike		Bridgeville	PA	15017	40.36904	-80.101294
68	Primary Care Health Services Group Practice	117 North Negley Avenue		Pittsburgh	PA	15206	40.463712	-79.930565
69	Univ Rheumatology Svc	117 VIP Drive	Suite 120	Wexford	PA	15090	40.619101	-80.094145
70	UPMC Keystone Primary Care Dr Shetty	118 Fox Road		Monroeville	PA	15146	40.434943	-79.760546
71	Sewickley Valley Pediatric and Adolescent Medicine PC	119 VIP Drive	Suite 102	Wexford	PA	15090	40.619921	-80.094324
72	HVMG The Heart and Vascular Center Leetsdale	12 Quaker Valley Shopping Center	Suite 2A Ohio River Boulevard	Leetsdale	PA	15056	40.567165	-80.212116
73	Kairis, Edwin J, MD	120 5th AVenue		Pittsburgh	PA	15222	40.441888	-80.003443
74	Owens, Michael R MD	120 Fifth Avenue		Pittsburgh	PA	15222	40.441888	-80.003443
75	Majewski, Philip, M, MD	120 Fifth Avenue Place	Suite P4105	Pittsburgh	PA	15222	40.441888	-80.003443
76	Concentra Urgent Care	120 Lytton Avenue		Pittsburgh	PA	15213	40.446371	-79.954946
77	University Cardiology Service	120 Lytton Avenue M060	Suite 302	Pittsburgh	PA	15213	40.446371	-79.954946
78	Prime Medical Group PCG1-Chauhan Assocs	1200 Brooks Lane	Suite 110	Clairton	PA	15025	40.315209	-79.937566
79	Mercy Behavioral Health	1200 Reedsdale Street		Pittsburgh	PA	15233	40.448454	-80.019976
80	Linder, Paul G MD	1201 Broughton Road	1st floor	Pittsburgh	PA	15236	40.330347	-79.988739
81	Purpura, Lawrence J MD	1206 Brookline Boulevard		Pittsburgh	PA	15226	40.391958	-80.012798
82	Hanzlik Wang DeFrances Associates UPMC	121 Freeport Rd	Suite 100	Blawnox	PA	15238	40.491582	-79.866871
83	Daljit Singh MD Associates	121 Freeport Road	Second Floor	Pittsburgh	PA	15238	40.671676	-79.689041
84	Geriatric Care Center	1215 Hulton Road		Oakmont	PA	15139	40.526908	-79.829081
85	CCP Monroeville Pediatric Assocs	1220 Lincoln Highway		White Oak	PA	15131	40.351573	-79.822201
86	McGinnis Thoracic and Cardiovascular Associates	12311 Perry Highway		Wexford	PA	15090	40.635686	-80.063552
87	UPP Department of Surgery	125 Daugherty Drive		Monroeville	PA	15146	40.436132	-79.755593
88	Pfoff, Robert, M, MD	125 Warren Road		Warrendale	PA	15086	40.658365	-80.073978
89	HVMG Billing	1254 Route 30		Clinton	PA	15026	40.630862	-79.826371
90	Teladoc Physicians PA	126 Elmhurst Drive		Moon Township	PA	15108	40.530186	-80.265878
91	Jules Kann and Malcolm Harris MD	128 North Craig Street	Suite 216	Pittsburgh	PA	15213	40.447971	-79.948795
92	Univ Ear Nose Throat Specialists	1300 Oxford Drive		Bethel Park	PA	15102	40.343066	-80.048443
93	Emergency Medicine Physicians of Alle Kiski	1301 Carlisle Street		Natrona Heights	PA	15065	40.618767	-79.736921
94	Renal and Hypertension Consultants	1303 Lincoln Way	Suite B	White Oak	PA	15131	40.351337	-79.820778
95	Allegheny Orthopaedic Associates	1307 Federal Street	2nd Floor	Pittsburgh	PA	15212	40.457189	-80.007726
96	Ohio Valley Professional Services	1308 Fifth Avenue		Coraopolis	PA	15108	40.515387	-80.159378
97	Primary Care Group 7 JRMC Internal Medicine	1310 Hoffman Boulevard		West Mifflin	PA	15122	40.383319	-79.869013
98	General Medical Practitioners PC	1312 Federal Street		Pittsburgh	PA	15212	40.457088	-80.006828
99	Health First Medical Assoc UPMC	1318 Fifth Avenue		McKeesport	PA	15132	40.351926	-79.85137
100	University Gastroenterology	1320 Fifth Avenue	Suite A	McKeesport	PA	15132	40.352034	-79.851342
101	Allegheny Orthopaedic Associates	133 Church Hill Road		Mc Kees Rocks	PA	15136	40.442562	-80.148859
102	Allegheny Center For Digestive Health	133 Churchill Road	Suite 2A	Mc Kees Rocks	PA	15136	40.472038	-80.062892
103	Nelson, Bruce N MD	135 Cumberland Road	Suite 202	Pittsburgh	PA	15237	40.572418	-80.035775
104	Pittsburgh Medical Associates	1350 Locust Street	Suite 103	Pittsburgh	PA	15219	40.436674	-79.986263
105	SMA DeerLakes PC	1360 Old Freeport Road	Suite 1B	Pittsburgh	PA	15238	40.488238	-79.874424
106	Pediatric Alliance Chartiers McMurray Div	1370 Washington Pike	Suite 107	Bridgeville	PA	15017	40.378832	-80.095322
107	PPCP McMurray Brookline	140 Curry Hollow Road		Pittsburgh	PA	15236	40.339121	-79.968609
108	University Neonatology Associates	1400 Locust Street		Pittsburgh	PA	15219	40.436137	-79.985285
109	Rehabilitation Medicine	1405 Shady Avenue		Pittsburgh	PA	15217	40.443209	-79.919456
110	Ladani Medical Associates LLC	142 South Twentieth Street		Pittsburgh	PA	15203	40.426506	-79.978034
111	Seth, Prabhat MD	1430 Lincoln Way		White Oak	PA	15131	40.349717	-79.819523
112	Family Medicine Assoc Ltd	1432 Lincoln Way	Suite 101	White Oak	PA	15131	40.349533	-79.819291
113	Alliance Cardiology UPMC	1433 Fawcett Avenue		White Oak	PA	15131	40.34917	-79.819564
114	Tenenouser, Barry MD	146 North Bellefield Avenue		Pittsburgh	PA	15213	40.447838	-79.952131
115	Mercy Behavioral Health	149 Monastery Avenue	St Paul Manor	Pittsburgh	PA	15203	40.429303	-79.972424
116	Concentra Urgent Care	15 Freeport Road	Suite 100	Pittsburgh	PA	15215	40.492684	-79.909096
117	UPMC McKeesport Internal Medicine Ctr	1500 5th Avenue		McKeesport	PA	15132	40.351343	-79.849457
118	UPP General Internal Medicine	1500 Fifth Avenue		McKeesport	PA	15132	40.351343	-79.849457
119	Carmen, Thomas F MD	1500 Village Run Road	Suite 308	Wexford	PA	15090	40.633555	-80.057795
120	University Cardiology Service	1501 Locust Street	Suite 1070	Pittsburgh	PA	15219	40.436846	-79.985205
121	Sto Rox Neighborhood Hlth Council Inc PCP	151 Ruth Street		Pittsburgh	PA	15211	40.423008	-80.004718
122	University Ped Assoc Primary Care	1515 Locust Street	3rd Floor	Pittsburgh	PA	15219	40.437097	-79.984539
123	Pittsburgh Family Practice Assoc LLC	1517 Forbes Avenue		Pittsburgh	PA	15219	40.437774	-79.984411
124	MedExpress Urgent Care PC Pennsylvania	1535 Washington Road		Pittsburgh	PA	15228	40.356429	-80.049771
125	Edwards, Robert G MD PC	1539 Lincoln Avenue		Pittsburgh	PA	15206	40.469657	-79.894978
126	University of Pittsburgh Physicians	155 North Craig Street	Suite 120	Pittsburgh	PA	15213	40.449079	-79.950642
127	Pediatric Alliance St Clair Div	1580 McLaughlin Run Road	Suite 208	Pittsburgh	PA	15241	40.34659	-80.083198
128	Teredesai McCann Associates PC	1597 Washington Pike	Suite A 22	Bridgeville	PA	15017	40.382618	-80.095126
129	Haretos, John T., MD	160 North Craig Street		Pittsburgh	PA	15213	40.449541	-79.950146
130	CCP Moon and Wexford	1600 Coraopolis Heights Road		Moon Township	PA	15108	40.499854	-80.20746
131	CCP Allegheny	1600 Pacific Avenue		Natrona Heights	PA	15065	40.619481	-79.726066
132	Concentra Urgent Care	1600 West Carson Street		Pittsburgh	PA	15219	40.442085	-80.021313
133	Health Center Ophthalmology Inc	1603 Carmody Court	Suite 104	Sewickley	PA	15143	40.612136	-80.097913
134	Oncology Hematology Association	1604 Burtner Road		Natrona Heights	PA	15065	40.631047	-79.727281
135	Health Center Ophthalmology Inc	1605 Lincoln Way		White Oak	PA	15131	40.348001	-79.816737
136	University Gastroenterology	1606 Carmody Court	Suite 202	Sewickley	PA	15143	40.613085	-80.097033
137	Serbin, Scott R MD	1614 Country Club Drive		Pittsburgh	PA	15237	40.5643	-80.080947
138	Mohan M Patel MD	1616 Pacific Avenue		Natrona Heights	PA	15065	40.623656	-79.724259
139	Premier Medical  Associates Family  Practice	1620 Golden Mile Highway	Suite 100	Monroeville	PA	15146	40.435247	-79.713422
140	Alle Kiski Medical Associates	1621 C Union Avenue		Natrona Heights	PA	15065	40.621447	-79.726132
141	GMA Heck and Assoc Medical Practice	1622 Lowrie Street		Pittsburgh	PA	15212	40.463371	-79.983151
142	McGinnis Thoracic and Cardiovascular Associates	1624 Pacific Avenue	Suite B	Natrona Heights	PA	15065	40.623628	-79.724227
143	John E Love Family Practice	1626 Potomac Avenue		Pittsburgh	PA	15216	40.398053	-80.036467
144	Kumar, Rakesh, MD	1629 Union Avenue	Suite 2	Natrona Heights	PA	15065	40.621771	-79.725822
145	University Cardiology Service	1668 Lincoln Way		White Oak	PA	15131	40.345562	-79.816332
146	Medi Help	1691 Washington Road		Mt Lebanon	PA	15228	40.351409	-80.050204
147	Individualized Advanced Medical Center of Pittsburgh	17 Brilliant Avenue	Suite 202A	Pittsburgh	PA	15215	40.489416	-79.90132
148	Community Family Practice UPMC	1713 Ardmore Boulevard		Pittsburgh	PA	15221	40.426973	-79.862359
149	Allegheny Valley Internal Medicine	1719 Union Avenue	Suite A	Natrona Heights	PA	15065	40.622488	-79.724309
150	Mercy Behavioral Health	1722 Brownsville Road		Pittsburgh	PA	15210	40.397601	-79.988585
151	Handelsman Family Practice LLC	1723 Ardmore Boulevard		Pittsburgh	PA	15221	40.42605	-79.861607
152	Jalit Tuchinda MD PC	1726 East Carson Street		Pittsburgh	PA	15203	40.428593	-79.981118
153	RFP Morningside UPMC	1748 Jancey Street		Pittsburgh	PA	15206	40.485599	-79.926402
154	Freedom Healthcare Services LLC	1780 Taper Drive		Pittsburgh	PA	15241	40.35317	-80.080707
155	Ryoo, In O MD	1789 Pine Hollow Road		Mc Kees Rocks	PA	15136	40.4774	-80.102719
156	UPMC Keystone Primary Care Drs Ou and Tong	1789 South Braddock Avenue	Suite 380	Swissvale	PA	15218	40.424346	-79.887357
157	Circulatory Center of PA Inc	180 Fort Couch Road	Suite 201	Pittsburgh	PA	15241	40.346228	-80.053662
158	Chen, Anne, MD	180 Imperial Plaza Drive	Suite 200	Imperial	PA	15126	40.441948	-80.235178
159	Oncology Hematology Association	1800 Pine Hollow Road	Suite 1A	Mc Kees Rocks	PA	15136	40.477709	-80.102656
160	Petz and Associates UPMC	1800 Union Avenue	Suite B	Natrona Heights	PA	15065	40.623481	-79.722994
161	South Hills Family Medicine LLC	1800 West Street		Homestead	PA	15120	40.399882	-79.905737
162	Lincoln Way Internal Medicine	1801 Lincoln Way		Mc Keesport	PA	15131	40.347275	-79.816717
163	Waligura, R Curtis DO	1801 West Street		Homestead	PA	15120	40.400076	-79.904818
164	Udekwu, Catherine MD	1811 Boulevard of the Allies	Varma Building Suite 200	Pittsburgh	PA	15219	40.440368	-79.983611
165	Primary Care Health Services Group Practice	1835 Centre Avenue		Pittsburgh	PA	15219	40.443111	-79.98187
166	UPMC Emergency Medicine Inc	1870 Broadview Boulevard		Natrona Heights	PA	15065	40.623963	-79.722566
167	Raja Chakrapani MD Rc Med Assoc	1872 Homeville Road		West Mifflin	PA	15122	40.373678	-79.873734
168	Sterling Pediatrics LLC	1900 Murray Ave	Ste 206	Pittsburgh	PA	15217	40.435811	-79.923142
169	Addiction and Recovery Health Services	1900 Murray Avenue	Suite 301	Pittsburgh	PA	15217	40.435811	-79.923142
170	Hematology Oncology Association	1907 Lebanon Church Road	Suite 200	West Mifflin	PA	15122	40.348525	-79.950318
171	Preferred Primary Care Physicians	1910 Cochran Road	Suite 490	Pittsburgh	PA	15220	40.393296	-80.065665
172	Premier Med Assoc Int Medicine	1916 Lincoln Highway		North Versailles	PA	15137	40.366816	-79.7787
173	CCP South Hills Ped Assoc	1925 Route 51 South		Large	PA	15025	40.291552	-79.912612
174	Greater Pittsburgh Med Assoc UPMC	193 43rd Street		Pittsburgh	PA	15201	40.470851	-79.960462
175	Mercy Behavioral Health	1945 Fifth Avenue		Pittsburgh	PA	15219	40.438427	-79.977878
176	White Oak Medical Center LLC	1949 Lincoln Way		Mc Keesport	PA	15131	40.347275	-79.816717
177	Ditoppa, Louis A DO	1978 Lincoln Way		White Oak	PA	15131	40.338697	-79.81021
178	MedExpress Urgent Care PC Pennsylvania	1984 Greentree Road		Pittsburgh	PA	15220	40.394572	-80.067031
179	UPMC Emergency Medicine Inc	2 Hot Metal Street	2nd Floor	Pittsburgh	PA	15203	40.426063	-79.964328
180	Danaie, Nosratollah MD	20 Bailey Avenue		Mt Washington	PA	15211	40.426756	-80.004793
181	Cipriani, Alphonse J MD	20 Cedar Boulevard	Suite 410	Pittsburgh	PA	15228	40.381767	-80.045298
182	Providence Point	200 Adams Avenue		Pittsburgh	PA	15243	40.376902	-80.086217
183	University Geriatric Medicine Service	200 Delafield Road	Suite  3060	Pittsburgh	PA	15215	40.489901	-79.894796
184	Pittsburgh Cardiovascular Institute	200 James Place	2nd Floor	Monroeville	PA	15146	40.427106	-79.754704
185	University Critical Care	200 Lothrop Sreet	Suite  F 1200	Pittsburgh	PA	15213	40.442561	-79.960983
186	University Gastroenterology	200 Lothrop Street		Pittsburgh	PA	15213	40.442561	-79.960983
187	Univ Endocrinology Svc	200 Medical Arts Building	Suite 2060	Aspinwall	PA	15215	40.49027	-79.895713
188	Khan Medical Assoc LLC	200 Penn Avenue		Pittsburgh	PA	15221	40.446025	-79.89268
189	Allegheny Medical PC	2000 Cliff Mine Road	Park West 2 Suite 110	Pittsburgh	PA	15275	40.456951	-80.191975
190	Macisaac Family Medicine LLC	2000 Corporate Drive	Suite 100	Wexford	PA	15090	40.609559	-80.088934
191	University Anesthesiology	2000 Mary Street		Pittsburgh	PA	15203	40.425591	-79.977756
192	Preferred Primary Care Physicians	2000 Oxford Drive	Suite 100	Bethel Park	PA	15102	40.344057	-80.052552
193	Imaging Assoc Greater Pittsburgh	2001 Lincoln Way		White Oak	PA	15131	40.337364	-79.805396
194	Community Care Plus	2011 Kinvara Drive		Pittsburgh	PA	15237	40.535676	-80.009807
195	Seetha Chandra MD UPMC	2020 Ardmore Boulevard	Suite 300	Pittsburgh	PA	15221	40.421251	-79.853621
196	Raja Chakrapani MD Rc Med Assoc	2020 Monongahela		Pittsburgh	PA	15218	40.419858	-79.889456
197	Allegheny Center For Digestive Health	2027 Lebanon Church Road		West Mifflin	PA	15122	40.348529	-79.949507
198	Health Center Ophthalmology Inc	203 Lothrop Street	EEINS 7th Floor	Pittsburgh	PA	15213	40.437926	-79.955642
199	D Eramo, Linda DO	203 Nottingham Drive		Coraopolis	PA	15108	40.494016	-80.172297
200	Partners in Nephrology and Endocrinology	2030 Ardmore Boulevard	Suite 125	Pittsburgh	PA	15221	40.420675	-79.852455
201	Ryoo, In O MD	205 Commerce Drive		Coraopolis	PA	15108	40.459113	-80.196255
202	CCP Moon and Wexford	205 Millers Run Road		Bridgeville	PA	15017	40.358018	-80.122857
203	Jose B Caballe MD UPMC	207 West 7th Avenue		West Homestead	PA	15120	40.405507	-79.914409
