_id	GROUP_NAME	PRACTICE_ADDR_1	PRACTICE_ADDR_2	PRACTICE_CITY	PRACTICE_STATE	PRACTICE_ZIP	Latitude	Longitude
404	S W Leehan MD PC	455 East Bruceton Road	Suite Four	Pittsburgh	PA	15236	40.338077	-79.978961
405	Univ Ped Assoc Pediatric Neurology	45th Street and Penn Avenue	2nd Floor	Pittsburgh	PA	15201	40.473711	-79.961237
406	University of Pittsburgh Physicians	4601 Baum Boulevard	Suite 200	Pittsburgh	PA	15213	40.454302	-79.95308
407	University of Pittsburgh Physicians	4608 Penn Avenue		Pittsburgh	PA	15224	40.465623	-79.949219
408	McVay, William J MD	4627 5th Avenue		Pittsburgh	PA	15213	40.447436	-79.947828
409	MedExpress Urgent Care PC Pennsylvania	4655 William Flynn Highway	Suite 110	Allison Park	PA	15101	40.592049	-79.949299
410	University Cardiology Service	4721 McKnight Road	Suite 208	Pittsburgh	PA	15237	40.517805	-80.005705
411	UPP Department of Surgery	4725 McKnight Road	Suite 107	Pittsburgh	PA	15237	40.518453	-80.005589
412	West Penn Medical Associates	4727 Friendship Avenue	Suite 200	Pittsburgh	PA	15224	40.463232	-79.948128
413	SMG Santucci UPMC	4747 Liberty Avenue		Pittsburgh	PA	15224	40.461512	-79.948409
414	Office Based Anesthesia Solutions Inc	4762 Liberty Avenue		Pittsburgh	PA	15224	40.461011	-79.947864
415	Greater Pittsburgh Med Assoc UPMC	4773 Route 8		Allison Park	PA	15101	40.596284	-79.947693
416	Palliative Medicine Associates	4800 Friendship Avenue		Pittsburgh	PA	15221	40.461453	-79.946364
417	UPP Department of Surgery	4815 Liberty Avenue	Suite 140	Pittsburgh	PA	15224	40.461276	-79.946367
418	Primary Care Northside	490 East North Avenue	Suite 200 203	Pittsburgh	PA	15212	40.482805	-80.036726
419	ICare Medical	4905 William Penn Hwy		Monroeville	PA	15146	40.43084	-79.710368
420	Primary Care Health Services Group Practice	4918 Second Avenue		Pittsburgh	PA	15207	40.409453	-79.944118
421	CCP Pittsburgh Ped Assoc	4923 Centre Avenue		Pittsburgh	PA	15213	40.454157	-79.94556
422	SMA Jerome Scherer DO	4927 Route 8		Allison Park	PA	15101	40.603814	-79.94722
423	University Cardiology Service	495 East Waterfront Drive	Suite 200	Homestead	PA	15120	40.413075	-79.907963
424	Rudolph, Joseph P MD	4955 Steubenville Pike	Suite 120	Pittsburgh	PA	15205	40.449063	-80.109051
425	Vernino, Richard J, DO	5 Grandview Avenue		Pittsburgh	PA	15211	40.431195	-80.006367
426	MedExpress Urgent Care PC Pennsylvania	50 Freeport Road	Suite 500	Pittsburgh	PA	15215	40.491468	-79.908081
427	Fort Pitt Senior Health Care Associates	50 Vanadium Road		Bridgeville	PA	15017	40.371834	-80.091342
428	Allegheny Orthopaedic Associates	500 Blazier Drive		Wexford	PA	15090	40.587367	-80.029893
429	Univ Rheumatology Svc	500 Hospital Way		McKeesport	PA	15132	40.350086	-79.849288
430	HVMG Billing	500 Industrial Boulevard		Allison Park	PA	15101	40.559483	-79.959213
431	Medical and Endocrinology Associates PC	500 Lewis Run Road		Pittsburgh	PA	15122	40.366826	-79.949233
432	Univ Rheumatology Svc	500 Naysmith Road		North Versailles	PA	15137	40.367725	-79.817298
433	Ohio Valley Professional Services	500 Pine Hollow Road		Mc Kees Rocks	PA	15136	40.473857	-80.096769
434	Providence Point	500 Providence Point Boulevard		Pittsburgh	PA	15243	40.377073	-80.087758
435	Raja Chakrapani MD Rc Med Assoc	501 Penn Avenue	Suite 2	Turtle Creek	PA	15145	40.405902	-79.825048
436	UPP Department of Surgery	5115 Centre Avenue		Pittsburgh	PA	15213	40.45529	-79.942383
437	UPP Department of Surgery	5115 Centre Avenue 2nd Floor		Pittsburgh	PA	15213	40.437926	-79.955642
438	Oncology Hematology Association	5115 Centre Avenue 3rd Floor		Pittsburgh	PA	15232	40.451096	-79.933261
439	UPP Department of Surgery	5117 Centre Avenue	Suite 146	Pittsburgh	PA	15232	40.454856	-79.942137
440	Family Medicine Rutovic PC	5119 Clairton Boulevard		Pittsburgh	PA	15236	40.345831	-79.972906
441	Roberts, Linda P MD	512 Edgewood Road		Pittsburgh	PA	15221	40.426977	-79.870436
442	McCollum Corporation	514 Beltzhoover Ave		Pittsburgh	PA	15210	40.417795	-79.997537
443	University Cardiology Service	5140 Liberty Avenue		Pittsburgh	PA	15224	40.457803	-79.942411
444	UPP Department of Surgery	5150 Centre Avenue		Pittsburgh	PA	15213	40.4545	-79.94161
445	Partners in Nephrology and Endocrinology	5171 Liberty Avenue		Pittsburgh	PA	15224	40.45806	-79.941567
446	Rabinowitz and Ciesielka MDs	5173 Liberty Avenue		Pittsburgh	PA	15224	40.457722	-79.941201
447	Fatigati and Nalin Associates	5187 Library Road		Bethel Park	PA	15102	40.334293	-80.02305
448	Medi Help	519 Brookline Boulevard		Pittsburgh	PA	15226	40.396103	-80.022732
449	Univ Ear Nose Throat Specialists	5200 Center Avenue	Suite 211	Pittsburgh	PA	15232	40.447683	-80.068427
450	University Anesthesiology	5200 Centre Avenue		Pittsburgh	PA	15232	40.454933	-79.940334
451	MedExpress Urgent Care PC Pennsylvania	5201 Baum Boulevard		Pittsburgh	PA	15224	40.456186	-79.941914
452	Bernacki Family Practice and Wellness Center	521 Greenfield Avenue		Pittsburgh	PA	15207	40.425887	-79.941565
453	UPMC Shadyside Family Health Centers Inc	5215 Centre Avenue		Pittsburgh	PA	15232	40.455487	-79.941113
454	University General Internal Medc	5230 Centre Avenue		Pittsburgh	PA	15213	40.454842	-79.939791
455	University Emergency Physicians Inc	5231 Centre Avenue		Pittsburgh	PA	15232	40.455742	-79.940379
456	University of Pittsburgh Physicians	5231 Champion Commons		Pittsburgh	PA	15224	40.467202	-79.944453
457	Frey III, Norman J DO	524 Beltzhoover Avenue		Pittsburgh	PA	15210	40.417575	-79.997531
458	Pittle, Howard S MD PC	5247 Brownsville Road		Pittsburgh	PA	15236	40.342263	-79.985203
459	Wagner, James D MD	525 Locust Place		Sewickley	PA	15143	40.541613	-80.180044
460	North Side Christian Health Center	525 Mount Pleasant Road		Pittsburgh	PA	15214	40.478014	-79.999949
461	Polinski Medical Associates	526 Perry Highway		Pittsburgh	PA	15229	40.522303	-80.034398
462	South Hills Physical Medicine Inc	5301 Grove Road	Suite M 109	Pittsburgh	PA	15236	40.338077	-79.978961
463	University Cardiology Service	5318 Ranalli Drive		Gibsonia	PA	15044	40.615819	-79.945299
464	Pinnacle Internal Medicine Associates LLC	532 South Aiken Avenue	Suite 201	Pittsburgh	PA	15232	40.454535	-79.938363
465	St Margaret Family Health Center	5321 Penn Ave		Pittsburgh	PA	15224	40.464918	-79.937814
466	CCP Healthquest Pediatrics	5321 William Flynn Highway		Gibsonia	PA	15044	40.616471	-79.947037
467	University Geriatric Medicine Service	5360 Saltsburg Road		Verona	PA	15147	40.479959	-79.836171
468	Allegheny Center For Digestive Health	5375 William Flynn Highway		Gibsonia	PA	15044	40.619568	-79.946359
469	Santiesteban, Joseph MD	5426 Mifflin Road		Pittsburgh	PA	15207	40.368883	-79.910603
470	Dicroce, Joseph N MD	5438 Centre Avenue		Pittsburgh	PA	15232	40.456262	-79.936721
471	St Margaret Family Health Center	5475 Penn Avenue		Pittsburgh	PA	15206	40.464614	-79.933295
472	Fatigati and Nalin Associates	5482 Campbells Run Road		Pittsburgh	PA	15205	40.445948	-80.158035
473	Vohra Health Services PA	550 South Negley Avenue		Pittsburgh	PA	15232	40.455217	-79.933213
474	RFP Glenshaw UPMC	5548 William Flynn Highway		Gibsonia	PA	15044	40.631692	-79.940126
475	UPMC Squirrel Hill	5608 Wilkins Avenue	1st Floor Suite 100	Pittsburgh	PA	15217	40.432709	-79.924867
476	JRMC Specialty Services Palliative Care	565 Coal Valley Road		Jefferson Hills	PA	15025	40.31844	-79.933488
477	Pediatrics South Inc	5676 Steubenville Pike	Suites C and D	Mc Kees Rocks	PA	15136	40.465624	-80.065611
478	Steel City Internal Medicine UPMC	5700 Corporate Drive	Building III Suite 410	Pittsburgh	PA	15237	40.556912	-80.019956
479	University Geriatric Medicine Service	5701 Philips Avenue		Pittsburgh	PA	15217	40.432709	-79.924867
480	Minute Clinic Diagnostic of PA LLC	5703 Steubenville Pike		Mc Kees Rocks	PA	15136	40.451417	-80.134176
481	Mercy Behavioral Health	5704 Penn Avenue		Pittsburgh	PA	15206	40.462266	-79.928837
482	Jefferson Cardiology Association	575 Coal Valley Road	464	Jefferson Hills	PA	15025	40.322888	-79.925019
483	Cholapranee, Rewat MD	575 Lincoln Avenue		Pittsburgh	PA	15202	40.496632	-80.058208
484	University Geriatric Medicine Service	5750 Centre Avenue		Pittsburgh	PA	15206	40.457485	-79.932486
485	Oncology Hematology Association	5769 Saltsburg Road		Verona	PA	15147	40.482859	-79.82787
486	University of Pittsburgh Physicians	580 South Aiken Avenue		Pittsburgh	PA	15232	40.453371	-79.937781
487	UPMC Keystone Primary Care Dr Klein	580 South Aiken Street	Suite 320	Pittsburgh	PA	15232	40.453371	-79.937781
488	Pandit, Santosh M MD	5800 Meridian Road		Gibsonia	PA	15044	40.647697	-79.957066
489	East Side Pediatrics PC	5808 Eva Street		Pittsburgh	PA	15206	40.461269	-79.928386
490	St Barnabas Med Ctr Fam Prac	5830 Meridian Road		Gibsonia	PA	15044	40.651779	-79.959201
491	Lindenbaum Perryman and Assocs UPMC	5855 Steubenville Pike		Mc Kees Rocks	PA	15136	40.44996	-80.139458
492	UPMC Shadyside Family Health Centers Inc	5889 Forbes Avenue		Pittsburgh	PA	15217	40.438267	-79.919646
493	Allegheny Orthopaedic Associates	59 Fort Couch Road		Pittsburgh	PA	15241	40.337404	-80.051853
494	Jalit Tuchinda MD PC	596 Pine Hollow Road		Mc Kees Rocks	PA	15136	40.470279	-80.07725
495	UPP Department of Surgery	600 Hospital Way	Suite 218	McKeesport	PA	15132	40.350101	-79.849391
496	University of Pittsburgh Physicians	600 Oxford Drive		Monroeville	PA	15146	40.429731	-79.788088
497	Hutton Healthcare Services LLC	600 Washington Avenue	Suite 100	Bridgeville	PA	15017	40.35751	-80.113089
498	CCP Pittsburgh Ped Assoc	6000 Brooktree Road	Suite 207	Wexford	PA	15090	40.614661	-80.061767
499	Chen, Anne, MD	6000 Steubenville Pike		Mc Kees Rocks	PA	15136	40.44554	-80.1447
500	Fatigati and Nalin Associates	601 McMillen Street		Bridgeville	PA	15017	40.356181	-80.110056
501	Community Care Plus	601 Monroe Avenue		Pittsburgh	PA	15202	40.494816	-80.058004
502	Schaefer, Thomas L MD	6011 Baptist Road	Suite 200	Pittsburgh	PA	15236	40.344276	-80.014777
503	East Liberty Family Health Care Center	6023 Harvard Street		Pittsburgh	PA	15206	40.462945	-79.923073
504	CCP Mt Lebanon	603 Washington Road	Suite 300	Pittsburgh	PA	15228	40.383052	-80.043599
505	James T Campagna MD PC	605 Scenery Drive		Elizabeth	PA	15037	40.272426	-79.838106
506	CCP Bellevue Associates	6080 William Flynn Highway		Gibsonia	PA	15044	40.662911	-79.933221
507	BN Roy MD and Assoc PC	609 Washington Pike		Bridgeville	PA	15017	40.357002	-80.112971
508	Minute Clinic Diagnostic of PA LLC	611 Duncan Avenue		Pittsburgh	PA	15237	40.567853	-80.023271
509	Fatigati and Nalin Associates	615 Washington Road	Suite TL4	Pittsburgh	PA	15228	40.372771	-80.047904
510	RFP Glenshaw UPMC	619 Mount Royal Boulevard		Pittsburgh	PA	15223	40.512895	-79.958396
511	Primary Care Health Services Group Practice	627 Lysle Boulevard		McKeesport	PA	15132	40.352477	-79.858547
512	Plenary Family Practice UPMC	6301 Forbes Avenue	Suite 100	Pittsburgh	PA	15217	40.438411	-79.919142
513	Childrens Institute of Pittsburgh Spec Phys	6301 Northumberland Street		Pittsburgh	PA	15217	40.44201	-79.91883
514	Carnegie Pediatrics	6315 Forbes Avenue	Suite 118	Pittsburgh	PA	15217	40.438334	-79.918449
515	CCP Gil	6343 Penn Avenue	Suite 201	Pittsburgh	PA	15206	40.459202	-79.919257
516	Connected Health Medical Services LLC	6400 Brooktree Court	Suite 100	Wexford	PA	15090	40.613545	-80.06228
517	UPMC Emergency Medicine Inc	6502 Steubenville Pike		Pittsburgh	PA	15205	40.449272	-80.159748
518	Allegheny Center For Digestive Health	651 Holiday Drive		Pittsburgh	PA	15220	40.422169	-80.060752
519	HVMG Family Practice Robinson	6521 Stubenville Pike		Pittsburgh	PA	15205	40.44177	-80.087015
520	Pittsburgh North Cardiovascular Assoc	660 Lincoln Avenue	Suite 101	Bellevue	PA	15202	40.497983	-80.059788
521	Lindenbaum Perryman and Assocs UPMC	6600 Steubenville Pike	3 Robinson Plaza	Pittsburgh	PA	15205	40.449602	-80.163912
522	V E Reyes MD and Associates	67 Old Clairton Road		Pittsburgh	PA	15236	40.338758	-79.963648
523	University of Pittsburgh Physicians	6714 Kelly Street		Pittsburgh	PA	15208	40.457744	-79.907929
524	Offerman, Joop, MD	6740 Reynolds Street		Pittsburgh	PA	15206	40.45024	-79.914426
525	MedExpress Urgent Care PC Pennsylvania	695 Clairton Boulevard		Pleasant Hills	PA	15236	40.328865	-79.944542
526	Sewickley Valley Pediatric and Adolescent Medicine PC	701 Broad Street	Suite 422	Sewickley	PA	15143	40.542164	-80.177104
527	Sto Rox Neighborhood Hlth Council Inc PCP	710 Thompson Avenue		Mc Kees Rocks	PA	15136	40.465006	-80.06288
528	Community Primary Care	7110 Church Road		Pittsburgh	PA	15202	40.419746	-79.895141
529	UPP Ped Adolescent Medcn	7150 Highland Drive		Pittsburgh	PA	15206	40.478367	-79.899641
530	DeGiovanni Montini Associates	717 Washington Road		Pittsburgh	PA	15228	40.379659	-80.044701
531	East Liberty Family Health Care Center	7171 Churchland Street		Pittsburgh	PA	15206	40.470112	-79.89441
532	Penn Plum Family Medicine UPMC	7175 Saltsburg Road		Pittsburgh	PA	15235	40.476339	-79.789493
533	Pittsburgh HD VAMC	7180 Highland Drive		Pittsburgh	PA	15206	40.481609	-79.902839
534	Chen, Anne, MD	7197 Saltsburg Road		Pittsburgh	PA	15235	40.477231	-79.78883
535	HVMG The Heart and Vascular Center Leetsdale	720 Blackburn Road		Sewickley	PA	15143	40.543454	-80.177601
536	MedExpress Urgent Care PC Pennsylvania	7219 McKnight Road	Suite F	Pittsburgh	PA	15237	40.537972	-80.013336
537	Primary Care Health Services Group Practice	7227 Hamilton Avenue		Pittsburgh	PA	15208	40.454588	-79.896213
538	Loya, Lauren D MD	730 Holiday Drive	Suite 140	Pittsburgh	PA	15220	40.421988	-80.063758
539	Univ Endocrinology Svc	733 Washington Road	Suite 204	Pittsburgh	PA	15228	40.379093	-80.044883
540	Office Based Anesthesia Solutions Inc	748 North Negley Avenue		Pittsburgh	PA	15206	40.471245	-79.926001
541	Greater Pittsburgh Med Assoc UPMC	7555 Saltsburg Road		Pittsburgh	PA	15235	40.476525	-79.781392
542	Nelson, Lawrence J MD	777 Clairton Blvd		Pittsburgh	PA	15236	40.325158	-79.943952
543	KND Development 59 LLC	7777 Steubenville Pike		Oakdale	PA	15071	40.438642	-80.2087
544	Ramesh Pandey MD	803 Miller Avenue		Clairton	PA	15025	40.287321	-79.88432
545	Office Based Anesthesia Solutions Inc	805 Jefferson Avenue		Natrona Heights	PA	15065	40.632145	-79.712411
546	Primary Care Health Services Group Practice	807 Wallace Avenue	Hosanna House-Suite #203	Wilkinsburg	PA	15221	40.441736	-79.881994
547	Ho, Yee C MD	810 Wood Street	Suite 1	Pittsburgh	PA	15221	40.442408	-79.88518
548	AGH Internal Medicine	811 Camp Horne Road		Pittsburgh	PA	15237	40.523431	-80.073755
549	Comprehensive Care Associates UPMC	811 West View Park Drive		West View	PA	15229	40.516783	-80.033056
550	Carnegie Pediatrics	813 Washington Avenue		Carnegie	PA	15106	40.402209	-80.082833
551	Univ Ear Nose Throat Specialists	815 Freeport Road		Pittsburgh	PA	15215	40.489286	-79.895994
552	GMA Koman and Kimmell Family Practice	8150 Perry Highway	Suite 101	Pittsburgh	PA	15237	40.555355	-80.038837
553	North Side Christian Health Center	816 Middle Street		Pittsburgh	PA	15212	40.455234	-79.999412
554	Advanced Nephrology Associates PC	824 California Avenue		Pittsburgh	PA	15202	40.499617	-80.065179
555	Alle Kiski Medical Associates	831 Pittsburgh Street		Springdale	PA	15144	40.541465	-79.778819
556	Kids Plus Pediatrics PC	850 Clairton Boulevard	Suite 1200	Pittsburgh	PA	15236	40.322326	-79.944112
557	MedExpress Urgent Care PC Pennsylvania	8702 University Boulevard		Moon Township	PA	15108	40.506125	-80.223605
558	CCP South Hills	88 Fort Couch Road	Suite 100	Pittsburgh	PA	15241	40.339237	-80.051253
559	Northern Medical Associates UPMC	880 Butler Street	Route 8	Pittsburgh	PA	15223	40.5072	-79.94612
560	Pefha Health and Wellness Ctr PC	8989 Frankstown Road		Pittsburgh	PA	15235	40.461047	-79.867008
561	Greater Pittsburgh Med Assoc UPMC	900 Mount Royal Boulevard		Pittsburgh	PA	15223	40.515619	-79.95877
562	Pediatric Alliance PC Arcadia Division	9000 Perry Highway	Suite 120	Pittsburgh	PA	15237	40.570596	-80.036822
563	Family Prac Med Ctr	907 Washington Avenue		Carnegie	PA	15106	40.400664	-80.082519
564	University Gastroenterology	9100 Babcock Boulevard		Pittsburgh	PA	15237	40.573319	-80.014525
565	UPP Department of Surgery	9100 Babcok Boulevard		Pittsburgh	PA	15237	40.556912	-80.019956
566	UPP Department of Surgery	9102 Babcock Boulevard	Suite 202	Pittsburgh	PA	15237	40.572182	-80.016407
567	Gordon Gold MD and Assoc UPMC	9104  Babcock Boulevard	Suite 3105	Pittsburgh	PA	15237	40.572315	-80.016451
568	GMA William Zillweger Med Prac	9104 Babcock Blvd	Suite 3111	Pittsburgh	PA	15237	40.572315	-80.016451
569	James W Boyle MD and Associates UPMC	9104 Babcock Boulevard	Suite 1106	Pittsburgh	PA	15237	40.572315	-80.016451
570	Campbell and Philbin Assoc	92 Bradford Avenue		Pittsburgh	PA	15205	40.433562	-80.065537
571	Castiglione, Angelo MD	924 Main Street		Sharpsburg	PA	15215	40.494718	-79.932679
572	Nellas, Constantine L MD	925 Brighton Road		Pittsburgh	PA	15233	40.453037	-80.014772
573	Mercy Behavioral Health	925 Penn Avenue		Pittsburgh	PA	15222	40.444224	-79.997339
574	Valley Family Medc UPMC	928 Route 910		Cheswick	PA	15024	40.58099	-79.866275
575	Allegheny Center For Digestive Health	9335 Mc Knight Road		Mc Knight	PA	15237	40.53537	-80.010444
576	North Hills Internal Medicine	9335 McKnight Road	1st Floor	Pittsburgh	PA	15237	40.556912	-80.019956
577	HVMG The Heart and Vascular Center Leetsdale	935 Thorn Run Road		Coraopolis	PA	15108	40.518401	-80.166725
578	University Cardiology Service	9365 McKnight Road	Suite 700	Pittsburgh	PA	15237	40.57461	-80.025499
579	University Cardiology Service	9380 McKnight Road	Suite 201	Pittsburgh	PA	15237	40.575952	-80.024742
580	Office Based Anesthesia Solutions Inc	9400 McKnight Road	Suite 103	Pittsburgh	PA	15237	40.576901	-80.025514
581	Klug, Gerald D MD	944 Beaver Grade Rd		Coraopolis	PA	15108	40.509999	-80.213038
582	Negrini Medical Associates	9500 Brooktree Road	Suite 100	Wexford	PA	15090	40.614562	-80.058355
583	Zioncheck, Roger MD PC	955 Rivermont Drive		Pittsburgh	PA	15207	40.40771	-79.93043
584	University Cardiology Service	969 Greentree Road		Pittsburgh	PA	15220	40.420345	-80.044964
585	West Hills Pediatrics LLC	974 Beaver Grade Road		Moon Township	PA	15108	40.507339	-80.210202
586	Hepler Smith, Michael MD	9800 A McKnight Rd	Ste 204	Pittsburgh	PA	15237	40.586508	-80.038441
587	Clark, Brent E., MD	9816 Frankstown Road	Suite 101	Pittsburgh	PA	15235	40.462628	-79.856428
588	Medical Center Clinic	9930 Grubbs Road	Suite 200	Wexford	PA	15090	40.591637	-80.01693
589	McGinnis Thoracic and Cardiovascular Associates	995 Beaver Grade Road	Suite 2B	Coraopolis	PA	15108	40.506001	-80.207537
590	Greentree Medical Center PC	995 Greentree Road		Pittsburgh	PA	15220	40.417406	-80.044791
591	Mercy Behavioral Health	9983 Perry Highway		Wexford	PA	15090	40.591551	-80.046949
592	Clearfield Jefferson Primary Care Assoc PC	Fifth Ave	Suite 1122	Pittsburgh	PA	15222	40.447526	-79.993398
593	University Neonatology Associates	Forbes & Halket Streets		Pittsburgh	PA	15213	40.437068	-79.95953
594	United Physicians	Four Allegheny Center	10th Floor	Pittsburgh	PA	15212	40.482805	-80.036726
595	Black, Judith Sherman  MD	Longwood at Oakmont	500 Route 909	Verona	PA	15147	40.526673	-79.808362
596	HVMG Billing	Ohio River Blvd	Suite 2A	Leetsdale	PA	15056	40.563123	-80.208393
597	Upp Ped Child Dev Unit	One Hospital Drive	4401 Penn Avenue	Pittsburgh	PA	15224	40.467315	-79.95359
598	Allegheny Center For Digestive Health	One Walsh Road		Pittsburgh	PA	15205	40.44177	-80.087015
599	Jannelli, Dorothy F MD	Penn Avenue Place		Pittsburgh	PA	15222	40.447526	-79.993398
600	HVMG The Heart and Vascular Center Leetsdale	Robinson Plaza Three	Suite 210 B	Pittsburgh	PA	15205	40.44177	-80.087015
601	First Steps Pediatrics and Adolescent Medicine	Route 60 and Park Manor Drive	Suite 100	Pittsburgh	PA	15205	40.44177	-80.087015
602	Univ Infectious Disease Svc	University Drive	Suite C	Pittsburgh	PA	15240	40.488899	-79.890069
603	Pittsburgh VA Medical Group	University Drive 111 C-U		Pittsburgh	PA	15240	40.488899	-79.890069
604	Pittsburgh VA Medical Group	University Drive C		Pittsburgh	PA	15240	40.445036	-79.958921
605	Pittsburgh VA Medical Group	University Drive C-124E-U		Pittsburgh	PA	15213	40.437926	-79.955642
606	HVMG The Heart and Vascular Center Leetsdale	Wexford Bayne Rd	Suite 206	Sewickley	PA	15143	40.536485	-80.184424
607	Adler and Krause Card Med Assoc	Yost at Ardmore Boulevard	Suite 217	Pittsburgh	PA	15221	40.436883	-79.857683
